,target_Z,target_A,phase,energy,stopping_power,percentage_error,publication_year
1832,13,26.9815,1,900.0,8.194,0.35,1999
1833,13,26.9815,1,1000.0,7.686,0.35,1999
1834,13,26.9815,1,1250.0,6.693,0.35,1999
1835,13,26.9815,1,1500.0,5.947,0.35,1999
1836,13,26.9815,1,1750.0,5.371,0.35,1999
1837,13,26.9815,1,2000.0,4.911,0.35,1999
1838,13,26.9815,1,2250.0,4.532,0.35,1999
1839,13,26.9815,1,2500.0,4.206,0.35,1999
1840,13,26.9815,1,2750.0,3.934,0.35,1999
1841,13,26.9815,1,3000.0,3.697,0.35,1999
1842,13,26.9815,1,2250.0,4.5639,0.4,1973
1843,13,26.9815,1,2500.0,4.24,0.4,1973
1844,13,26.9815,1,2750.0,3.9654,0.4,1973
1845,13,26.9815,1,3000.0,3.7284,0.4,1973
1846,13,26.9815,1,3250.0,3.5215,0.4,1973
1847,13,26.9815,1,3500.0,3.3396,0.4,1973
1848,13,26.9815,1,3750.0,3.1779,0.4,1973
1849,13,26.9815,1,4000.0,3.0336,0.4,1973
1850,13,26.9815,1,4250.0,2.9037,0.4,1973
1851,13,26.9815,1,4500.0,2.7859,0.4,1973
1852,13,26.9815,1,4750.0,2.6779,0.4,1973
1853,13,26.9815,1,5000.0,2.5789,0.4,1973
1854,13,26.9815,1,5500.0,2.4033,0.4,1973
1855,13,26.9815,1,6000.0,2.2524,0.4,1973
1856,13,26.9815,1,6500.0,2.1207,0.4,1973
1857,13,26.9815,1,7000.0,2.0051,0.4,1973
1858,13,26.9815,1,7500.0,1.903,0.4,1973
1859,13,26.9815,1,8000.0,1.8116,0.4,1973
1860,13,26.9815,1,8500.0,1.7296,0.4,1973
1861,13,26.9815,1,9000.0,1.6557,0.4,1973
1862,13,26.9815,1,9500.0,1.588,0.4,1973
1863,13,26.9815,1,10000.0,1.5271,0.4,1973
1864,13,26.9815,1,11000.0,1.4187,0.4,1973
1865,13,26.9815,1,12000.0,1.326,0.4,1973
1866,13,26.9815,1,13000.0,1.2462,0.4,1973
1867,13,26.9815,1,14000.0,1.1764,0.4,1973
1868,13,26.9815,1,15000.0,1.115,0.4,1973
1869,13,26.9815,1,16000.0,1.0603,0.4,1973
1870,13,26.9815,1,17000.0,1.0115,0.4,1973
1871,13,26.9815,1,18000.0,0.9672,0.4,1973
1872,13,26.9815,1,2000.0,4.9057,1.0,1967
1873,13,26.9815,1,2500.0,4.2046,1.0,1967
1874,13,26.9815,1,3000.0,3.6966,1.0,1967
1875,13,26.9815,1,3500.0,3.31,1.0,1967
1876,13,26.9815,1,4000.0,3.0045,1.0,1967
1877,13,26.9815,1,4500.0,2.7563,1.0,1967
1878,13,26.9815,1,5000.0,2.5503,1.0,1967
1879,13,26.9815,1,5500.0,2.376,1.0,1967
1880,13,26.9815,1,6000.0,2.2268,1.0,1967
1881,13,26.9815,1,6500.0,2.0969,1.0,1967
1882,13,26.9815,1,7000.0,1.9831,1.0,1967
1883,13,26.9815,1,7500.0,1.8824,1.0,1967
1884,13,26.9815,1,8000.0,1.7923,1.0,1967
1885,13,26.9815,1,8500.0,1.7117,1.0,1967
1886,13,26.9815,1,9000.0,1.6387,1.0,1967
1887,13,26.9815,1,9500.0,1.5719,1.0,1967
1888,13,26.9815,1,10000.0,1.5114,1.0,1967
1889,13,26.9815,1,11000.0,1.4044,1.0,1967
1890,13,26.9815,1,12000.0,1.313,1.0,1967
1891,13,26.9815,1,13000.0,1.2341,1.0,1967
1892,13,26.9815,1,14000.0,1.1647,1.0,1967
1893,13,26.9815,1,15000.0,1.1038,1.0,1967
1894,13,26.9815,1,16000.0,1.0496,1.0,1967
1895,13,26.9815,1,17000.0,1.0012,1.0,1967
1896,13,26.9815,1,18000.0,0.9573,1.0,1967
1897,13,26.9815,1,19000.0,0.9174,1.0,1967
1898,13,26.9815,1,20000.0,0.8811,1.0,1967
1899,13,26.9815,1,23000.0,0.7893,1.0,1967
1900,13,26.9815,1,27000.0,0.6957,1.0,1967
1901,13,26.9815,1,31000.0,0.624,1.0,1967
1902,13,26.9815,1,0.718,3.88,2.0,1993
1903,13,26.9815,1,1.598,5.605,2.0,1993
1904,13,26.9815,1,2.51,6.948,2.0,1993
1905,13,26.9815,1,3.422,8.125,2.0,1993
1906,13,26.9815,1,4.361,9.104,2.0,1993
1907,13,26.9815,1,5.303,9.916,2.0,1993
1908,13,26.9815,1,6.259,10.56,2.0,1993
1909,13,26.9815,1,7.21,11.26,2.0,1993
1910,13,26.9815,1,8.171,11.81,2.0,1993
1911,13,26.9815,1,9.125,12.45,2.0,1993
1912,13,26.9815,1,44.666,18.545,4.5,1949
1913,13,26.9815,1,54.971,19.378,4.5,1949
1914,13,26.9815,1,76.179,19.665,4.5,1949
1915,13,26.9815,1,89.467,19.502,4.5,1949
1916,13,26.9815,1,97.552,18.677,4.5,1949
1917,13,26.9815,1,128.19,17.125,4.5,1949
1918,13,26.9815,1,130.73,17.225,4.5,1949
1919,13,26.9815,1,171.9,16.152,4.5,1949
1920,13,26.9815,1,175.34,15.7,4.5,1949
1921,13,26.9815,1,206.76,15.062,4.5,1949
1922,13,26.9815,1,257.07,13.492,4.5,1949
1923,13,26.9815,1,296.95,13.169,4.5,1949
1924,13,26.9815,1,306.21,13.328,4.5,1949
1925,13,26.9815,1,321.65,13.212,4.5,1949
1926,13,26.9815,1,354.95,12.422,4.5,1949
1927,13,26.9815,1,16.739,13.092,4.0,1967
1928,13,26.9815,1,19.38,15.332,4.0,1967
1929,13,26.9815,1,24.957,17.998,4.0,1967
1930,13,26.9815,1,32.601,19.132,4.0,1967
1931,13,26.9815,1,51.013,21.409,4.0,1967
1932,13,26.9815,1,72.47,21.439,4.0,1967
1933,13,26.9815,1,92.543,20.191,4.0,1967
1934,13,26.9815,1,112.7,19.208,4.0,1967
1935,13,26.9815,1,127.47,18.308,4.0,1967
1936,13,26.9815,1,68.991,20.836,5.0,1948
1937,13,26.9815,1,113.59,19.65,5.0,1948
1938,13,26.9815,1,197.85,16.935,5.0,1948
1939,13,26.9815,1,241.81,15.296,5.0,1948
1940,13,26.9815,1,283.82,14.494,5.0,1948
1941,13,26.9815,1,2.053,12.015,10.0,1956
1942,13,26.9815,1,5.082,12.983,10.0,1956
1943,13,26.9815,1,9.783,14.296,10.0,1956
1944,13,26.9815,1,19.087,15.787,10.0,1956
1945,13,26.9815,1,25.169,16.982,10.0,1956
1946,14,28.086,1,58.8,24.7,2.5,2008
1947,14,28.086,1,63.1,24.22,2.5,2008
1948,14,28.086,1,70.6,24.5,2.5,2008
1949,14,28.086,1,74.99,23.96,2.5,2008
1950,14,28.086,1,86.45,24.19,2.5,2008
1951,14,28.086,1,94.68,23.64,2.5,2008
1952,14,28.086,1,105.93,22.31,2.5,2008
1953,14,28.086,1,117.46,21.34,2.5,2008
1954,14,28.086,1,130.0,20.6,2.5,2008
1955,14,28.086,1,149.18,20.26,2.5,2008
1956,14,28.086,1,161.0,18.7,2.5,2008
1957,14,28.086,1,178.94,18.82,2.5,2008
1958,14,28.086,1,195.98,18.1,2.5,2008
1959,14,28.086,1,211.35,17.48,2.5,2008
1960,14,28.086,1,233.0,15.6,2.5,2008
1961,14,28.086,1,260.55,16.26,2.5,2008
1962,14,28.086,1,339.88,14.26,2.5,2008
1963,14,28.086,1,431.47,12.87,2.5,2008
1964,14,28.086,1,521.99,11.79,2.5,2008
1965,14,28.086,1,657.32,10.33,2.5,2008
1966,14,28.086,1,710.3,9.76,2.5,2008
1967,14,28.086,1,749.7,9.54,2.5,2008
1968,14,28.086,1,790.0,9.04,2.5,2008
1969,14,28.086,1,792.47,9.28,2.5,2008
1970,14,28.086,1,835.19,9.15,2.5,2008
1971,14,28.086,1,869.02,8.73,2.5,2008
1972,14,28.086,1,881.22,8.71,2.5,2008
1973,14,28.086,1,924.21,8.56,2.5,2008
1974,14,28.086,1,969.27,8.26,2.5,2008
1975,14,28.086,1,1013.6,8.03,2.5,2008
1976,14,28.086,1,0.363,1.337,10.0,1969
1977,14,28.086,1,1.47,2.767,10.0,1969
1978,14,28.086,1,3.127,4.257,10.0,1969
1979,14,28.086,1,5.362,5.214,10.0,1969
1980,14,28.086,1,8.854,6.954,10.0,1969
1981,14,28.086,1,13.728,8.146,10.0,1969
1982,14,28.086,1,17.493,9.351,10.0,1969
1983,14,28.086,1,21.077,9.435,10.0,1969
1984,14,28.086,1,36.99,24.9,5.0,2017
1985,14,28.086,1,37.35,24.17,5.0,2017
1986,14,28.086,1,37.75,23.92,5.0,2017
1987,14,28.086,1,43.92,25.18,5.0,2017
1988,14,28.086,1,43.93,25.01,5.0,2017
1989,14,28.086,1,43.96,24.73,5.0,2017
1990,14,28.086,1,44.49,25.27,5.0,2017
1991,14,28.086,1,44.76,25.0,5.0,2017
1992,14,28.086,1,44.91,25.22,5.0,2017
1993,14,28.086,1,45.42,25.02,5.0,2017
1994,14,28.086,1,45.96,25.8,5.0,2017
1995,14,28.086,1,46.54,25.8,5.0,2017
1996,14,28.086,1,48.75,25.73,5.0,2017
1997,14,28.086,1,48.77,25.64,5.0,2017
1998,14,28.086,1,48.8,25.32,5.0,2017
1999,14,28.086,1,48.83,25.25,5.0,2017
2000,14,28.086,1,49.69,25.5,5.0,2017
2001,14,28.086,1,49.87,24.92,5.0,2017
2002,14,28.086,1,58.5,26.12,5.0,2017
2003,14,28.086,1,58.53,25.93,5.0,2017
2004,14,28.086,1,58.57,25.81,5.0,2017
2005,14,28.086,1,58.62,25.81,5.0,2017
2006,14,28.086,1,58.88,25.54,5.0,2017
2007,14,28.086,1,59.29,25.54,5.0,2017
2008,14,28.086,1,59.6,25.89,5.0,2017
2009,14,28.086,1,59.86,25.39,5.0,2017
2010,14,28.086,1,59.99,25.51,5.0,2017
2011,14,28.086,1,60.67,25.47,5.0,2017
2012,14,28.086,1,61.4,25.43,5.0,2017
2013,14,28.086,1,68.24,26.01,5.0,2017
2014,14,28.086,1,68.28,25.9,5.0,2017
2015,14,28.086,1,68.33,25.73,5.0,2017
2016,14,28.086,1,68.38,25.83,5.0,2017
2017,14,28.086,1,68.44,25.59,5.0,2017
2018,14,28.086,1,69.53,25.76,5.0,2017
2019,14,28.086,1,70.11,25.64,5.0,2017
2020,14,28.086,1,70.78,25.38,5.0,2017
2021,14,28.086,1,71.58,25.32,5.0,2017
2022,14,28.086,1,72.42,25.27,5.0,2017
2023,14,28.086,1,73.34,24.99,5.0,2017
2024,14,28.086,1,77.79,25.49,5.0,2017
2025,14,28.086,1,77.84,25.12,5.0,2017
2026,14,28.086,1,77.89,24.86,5.0,2017
2027,14,28.086,1,77.95,25.06,5.0,2017
2028,14,28.086,1,78.01,25.03,5.0,2017
2029,14,28.086,1,79.22,24.65,5.0,2017
2030,14,28.086,1,79.26,25.04,5.0,2017
2031,14,28.086,1,92.36,25.01,5.0,2017
2032,14,28.086,1,92.41,24.6,5.0,2017
2033,14,28.086,1,92.48,24.52,5.0,2017
2034,14,28.086,1,92.55,24.51,5.0,2017
2035,14,28.086,1,92.62,24.37,5.0,2017
2036,14,28.086,1,94.1,24.5,5.0,2017
2037,14,28.086,1,94.33,24.06,5.0,2017
2038,14,28.086,1,104.9,24.14,5.0,2017
2039,14,28.086,1,104.96,23.71,5.0,2017
2040,14,28.086,1,105.04,23.59,5.0,2017
2041,14,28.086,1,105.12,23.86,5.0,2017
2042,14,28.086,1,105.2,23.77,5.0,2017
2043,14,28.086,1,106.88,23.71,5.0,2017
2044,14,28.086,1,124.26,22.87,5.0,2017
2045,14,28.086,1,125.43,22.63,5.0,2017
2046,14,28.086,1,125.96,22.06,5.0,2017
2047,14,28.086,1,126.69,22.15,5.0,2017
2048,14,28.086,1,127.77,22.3,5.0,2017
2049,14,28.086,1,128.03,22.06,5.0,2017
2050,14,28.086,1,129.59,22.5,5.0,2017
2051,14,28.086,1,129.62,22.53,5.0,2017
2052,14,28.086,1,131.17,21.96,5.0,2017
2053,14,28.086,1,167.56,20.45,5.0,2017
2054,14,28.086,1,168.85,20.92,5.0,2017
2055,14,28.086,1,42.633,27.12,2.0,1978
2056,14,28.086,1,52.062,27.52,2.0,1978
2057,14,28.086,1,60.799,28.71,2.0,1978
2058,14,28.086,1,67.268,28.28,2.0,1978
2059,14,28.086,1,75.772,27.02,2.0,1978
2060,14,28.086,1,82.32,28.22,2.0,1978
2061,14,28.086,1,86.557,26.89,2.0,1978
2062,14,28.086,1,93.098,26.98,2.0,1978
2063,14,28.086,1,100.13,25.72,2.0,1978
2064,14,28.086,1,110.7,24.95,2.0,1978
2065,14,28.086,1,118.45,24.18,2.0,1978
2066,14,28.086,1,127.37,23.89,2.0,1978
2067,14,28.086,1,135.05,23.89,2.0,1978
2068,14,28.086,1,140.01,22.41,2.0,1978
2069,14,28.086,1,151.96,21.47,2.0,1978
2070,14,28.086,1,162.48,21.69,2.0,1978
2071,14,28.086,1,172.45,21.18,2.0,1978
2072,14,28.086,1,178.81,20.52,2.0,1978
2073,14,28.086,1,183.31,20.26,2.0,1978
2074,14,28.086,1,193.74,20.46,2.0,1978
2075,14,28.086,1,198.6,19.71,2.0,1978
2076,14,28.086,1,203.96,19.05,2.0,1978
2077,14,28.086,1,209.25,19.52,2.0,1978
2078,14,28.086,1,214.76,18.99,2.0,1978
2079,14,28.086,1,222.04,18.47,2.0,1978
2080,14,28.086,1,230.41,18.29,2.0,1978
2081,14,28.086,1,239.64,18.41,2.0,1978
2082,14,28.086,1,250.92,18.13,2.0,1978
2083,14,28.086,1,253.46,17.29,2.0,1978
2084,14,28.086,1,267.37,17.5,2.0,1978
2085,14,28.086,1,271.01,17.04,2.0,1978
2086,14,28.086,1,273.76,16.67,2.0,1978
2087,14,28.086,1,277.12,17.5,2.0,1978
2088,14,28.086,1,279.09,16.47,2.0,1978
2089,14,28.086,1,291.58,16.46,2.0,1978
2090,14,28.086,1,292.61,16.77,2.0,1978
2091,14,28.086,1,321.1,15.79,2.0,1978
2092,14,28.086,1,378.05,14.0,2.0,1978
2093,14,28.086,1,435.2,13.13,2.0,1978
2094,14,28.086,1,490.82,12.35,2.0,1978
2095,14,28.086,1,542.22,12.16,2.0,1978
2096,14,28.086,1,603.68,10.82,2.0,1978
2097,14,28.086,1,674.28,10.05,2.0,1978
2098,14,28.086,1,752.23,9.48,2.0,1978
2099,14,28.086,1,889.4,8.616,2.0,1978
2100,14,28.086,1,84.155,23.6,4.5,1977
2101,14,28.086,1,96.687,21.15,4.5,1977
2102,14,28.086,1,104.85,22.15,4.5,1977
2103,14,28.086,1,105.08,21.0,4.5,1977
2104,14,28.086,1,107.82,20.72,4.5,1977
2105,14,28.086,1,111.71,22.88,4.5,1977
2106,14,28.086,1,129.58,19.85,4.5,1977
2107,14,28.086,1,137.32,20.6,4.5,1977
2108,14,28.086,1,139.58,20.82,4.5,1977
2109,14,28.086,1,144.81,18.65,4.5,1977
2110,14,28.086,1,151.27,19.84,4.5,1977
2111,14,28.086,1,163.01,18.09,4.5,1977
2112,14,28.086,1,165.23,17.97,4.5,1977
2113,14,28.086,1,172.07,17.98,4.5,1977
2114,14,28.086,1,172.72,19.11,4.5,1977
2115,14,28.086,1,189.58,15.73,4.5,1977
2116,14,28.086,1,193.37,18.33,4.5,1977
2117,14,28.086,1,198.73,18.33,4.5,1977
2118,14,28.086,1,202.56,17.27,4.5,1977
2119,14,28.086,1,216.37,14.38,4.5,1977
2120,14,28.086,1,220.76,15.8,4.5,1977
2121,14,28.086,1,230.61,14.79,4.5,1977
2122,14,28.086,1,246.97,14.23,4.5,1977
2123,14,28.086,1,248.1,15.96,4.5,1977
2124,14,28.086,1,270.34,15.44,4.5,1977
2125,14,28.086,1,20.174,20.68,5.0,1994
2126,14,28.086,1,22.095,21.49,5.0,1994
2127,14,28.086,1,24.198,22.27,5.0,1994
2128,14,28.086,1,26.502,23.0,5.0,1994
2129,14,28.086,1,29.025,23.67,5.0,1994
2130,14,28.086,1,31.789,24.27,5.0,1994
2131,14,28.086,1,34.816,24.78,5.0,1994
2132,14,28.086,1,38.13,25.19,5.0,1994
2133,14,28.086,1,41.761,25.51,5.0,1994
2134,14,28.086,1,45.736,25.72,5.0,1994
2135,14,28.086,1,50.091,25.81,5.0,1994
2136,14,28.086,1,54.86,25.79,5.0,1994
2137,14,28.086,1,60.083,25.66,5.0,1994
2138,14,28.086,1,65.804,25.43,5.0,1994
2139,14,28.086,1,72.069,25.1,5.0,1994
2140,14,28.086,1,78.93,24.69,5.0,1994
2141,14,28.086,1,86.445,24.19,5.0,1994
2142,14,28.086,1,94.675,23.64,5.0,1994
2143,14,28.086,1,103.69,23.02,5.0,1994
2144,14,28.086,1,113.56,22.37,5.0,1994
2145,14,28.086,1,124.37,21.69,5.0,1994
2146,14,28.086,1,136.21,20.98,5.0,1994
2147,14,28.086,1,149.18,20.26,5.0,1994
2148,14,28.086,1,163.39,19.54,5.0,1994
2149,14,28.086,1,178.94,18.82,5.0,1994
2150,14,28.086,1,195.98,18.1,5.0,1994
2151,14,28.086,1,214.64,17.41,5.0,1994
2152,14,28.086,1,235.07,16.72,5.0,1994
2153,14,28.086,1,257.45,16.06,5.0,1994
2154,14,28.086,1,281.97,15.42,5.0,1994
2155,14,28.086,1,308.81,14.81,5.0,1994
2156,14,28.086,1,338.21,14.22,5.0,1994
2157,14,28.086,1,370.41,13.65,5.0,1994
2158,14,28.086,1,405.68,13.11,5.0,1994
2159,14,28.086,1,444.3,12.59,5.0,1994
2160,14,28.086,1,486.6,12.1,5.0,1994
2161,14,28.086,1,532.93,11.63,5.0,1994
2162,14,28.086,1,583.67,11.19,5.0,1994
2163,14,28.086,1,639.24,10.76,5.0,1994
2164,14,28.086,1,1.62,6.24,5.0,2002
2165,14,28.086,1,2.56,7.71,5.0,2002
2166,14,28.086,1,3.49,8.97,5.0,2002
2167,14,28.086,1,4.45,10.0,5.0,2002
2168,14,28.086,1,5.43,10.9,5.0,2002
2169,14,28.086,1,10.7,14.5,5.0,2002
2170,14,28.086,1,15.3,16.4,5.0,2002
2171,14,28.086,1,20.1,18.0,5.0,2002
2172,14,28.086,1,25.2,19.4,5.0,2002
2173,14,28.086,1,30.7,20.9,5.0,2002
2174,14,28.086,1,40.3,22.4,5.0,2002
2175,14,28.086,1,51.3,23.0,5.0,2002
2176,14,28.086,1,61.7,24.2,5.0,2002
2177,14,28.086,1,83.1,23.4,5.0,2002
2178,14,28.086,1,104.0,22.5,5.0,2002
2179,14,28.086,1,131.0,20.9,5.0,2002
2180,14,28.086,1,155.0,19.5,5.0,2002
2181,14,28.086,1,182.0,18.3,5.0,2002
2182,14,28.086,1,206.0,18.1,5.0,2002
2183,14,28.086,1,30.0,23.2,4.3,1972
2184,14,28.086,1,40.0,23.2,4.3,1972
2185,14,28.086,1,50.0,23.2,4.3,1972
2186,14,28.086,1,60.0,23.2,4.3,1972
2187,14,28.086,1,75.0,23.2,4.3,1972
2188,14,28.086,1,90.0,23.2,4.3,1972
2189,14,28.086,1,110.0,23.2,4.3,1972
2190,14,28.086,1,45.738,23.72,5.0,1985
2191,14,28.086,1,76.176,25.07,5.0,1985
2192,14,28.086,1,80.294,24.28,5.0,1985
2193,14,28.086,1,84.783,25.23,5.0,1985
2194,14,28.086,1,97.454,23.61,5.0,1985
2195,14,28.086,1,100.51,23.94,5.0,1985
2196,14,28.086,1,120.29,22.74,5.0,1985
2197,14,28.086,1,130.05,22.24,5.0,1985
2198,14,28.086,1,174.51,20.28,5.0,1985
2199,14,28.086,1,174.54,19.87,5.0,1985
2200,14,28.086,1,221.82,17.97,5.0,1985
2201,14,28.086,1,227.36,18.12,5.0,1985
2202,14,28.086,1,227.76,17.62,5.0,1985
2203,14,28.086,1,263.16,16.62,5.0,1985
2204,14,28.086,1,269.58,16.4,5.0,1985
2205,14,28.086,1,284.51,15.93,5.0,1985
2206,14,28.086,1,293.77,15.54,5.0,1985
2207,14,28.086,1,316.57,15.17,5.0,1985
2208,14,28.086,1,2.602,3.863,5.0,1976
2209,14,28.086,1,5.383,6.054,5.0,1976
2210,14,28.086,1,10.748,9.344,5.0,1976
2211,14,28.086,1,15.377,10.62,5.0,1976
2212,14,28.086,1,19.791,12.09,5.0,1976
2213,14,28.086,1,24.486,12.65,5.0,1976
2214,14,28.086,1,29.243,14.12,5.0,1976
2215,14,28.086,1,35.449,15.71,5.0,1976
2216,14,28.086,1,41.98,17.21,5.0,1976
2217,14,28.086,1,49.886,18.58,5.0,1976
2218,14,28.086,1,57.456,20.3,5.0,1976
2219,14,28.086,1,1.003,5.336,5.0,2006
2220,14,28.086,1,1.376,6.184,5.0,2006
2221,14,28.086,1,1.809,7.112,5.0,2006
2222,14,28.086,1,2.278,8.058,5.0,2006
2223,14,28.086,1,2.944,9.128,5.0,2006
2224,14,28.086,1,3.969,10.46,5.0,2006
2225,14,28.086,1,5.307,12.03,5.0,2006
2226,14,28.086,1,6.682,13.27,5.0,2006
2227,14,28.086,1,8.782,14.98,5.0,2006
2228,14,28.086,1,11.44,16.84,5.0,2006
2229,14,28.086,1,15.29,18.79,5.0,2006
2230,14,28.086,1,20.1,20.97,5.0,2006
2231,14,28.086,1,27.54,22.71,5.0,2006
2232,14,28.086,1,36.49,24.4,5.0,2006
2233,14,28.086,1,49.98,24.96,5.0,2006
2234,14,28.086,1,66.72,24.86,5.0,2006
2235,14,28.086,1,87.51,23.58,5.0,2006
2236,14,28.086,1,110.9,22.03,5.0,2006
2237,14,28.086,1,19.3,20.6,5.0,1996
2238,14,28.086,1,24.6,21.7,5.0,1996
2239,14,28.086,1,31.0,23.1,5.0,1996
2240,14,28.086,1,35.3,24.2,5.0,1996
2241,14,28.086,1,43.9,24.7,5.0,1996
2242,14,28.086,1,44.9,25.3,5.0,1996
2243,14,28.086,1,50.3,24.3,5.0,1996
2244,14,28.086,1,52.4,23.7,5.0,1996
2245,14,28.086,1,54.5,26.1,5.0,1996
2246,14,28.086,1,58.8,24.7,5.0,1996
2247,14,28.086,1,64.2,25.4,5.0,1996
2248,14,28.086,1,70.6,24.5,5.0,1996
2249,14,28.086,1,72.7,25.1,5.0,1996
2250,14,28.086,1,79.1,23.8,5.0,1996
2251,14,28.086,1,92.0,22.4,5.0,1996
2252,14,28.086,1,99.5,21.7,5.0,1996
2253,14,28.086,1,109.0,22.4,5.0,1996
2254,14,28.086,1,120.0,21.0,5.0,1996
2255,14,28.086,1,130.0,20.6,5.0,1996
2256,14,28.086,1,137.0,19.6,5.0,1996
2257,14,28.086,1,150.0,19.3,5.0,1996
2258,14,28.086,1,161.0,18.7,5.0,1996
2259,14,28.086,1,181.0,18.0,5.0,1996
2260,14,28.086,1,185.0,17.3,5.0,1996
2261,14,28.086,1,199.0,16.8,5.0,1996
2262,14,28.086,1,228.0,16.5,5.0,1996
2263,14,28.086,1,233.0,15.6,5.0,1996
2264,14,28.086,1,279.0,15.3,5.0,1996
2265,14,28.086,1,280.0,14.6,5.0,1996
2266,14,28.086,1,301.0,13.7,5.0,1996
2267,14,28.086,1,322.0,14.5,5.0,1996
2268,14,28.086,1,328.0,13.6,5.0,1996
2269,14,28.086,1,700.1,10.37,5.0,1996
2270,14,28.086,1,68.396,22.47,4.5,1980
2271,14,28.086,1,90.174,22.71,4.5,1980
2272,14,28.086,1,104.3,22.44,4.5,1980
2273,14,28.086,1,118.5,22.43,4.5,1980
2274,14,28.086,1,135.65,21.99,4.5,1980
2275,14,28.086,1,149.37,22.32,4.5,1980
2276,14,28.086,1,162.28,21.63,4.5,1980
2277,14,28.086,1,176.91,21.12,4.5,1980
2278,14,28.086,1,193.74,20.55,4.5,1980
2279,14,28.086,1,206.84,19.54,4.5,1980
2280,14,28.086,1,207.83,20.11,4.5,1980
2281,14,28.086,1,220.65,19.08,4.5,1980
2282,14,28.086,1,230.98,19.2,4.5,1980
2283,14,28.086,1,236.07,18.43,4.5,1980
2284,14,28.086,1,237.0,18.82,4.5,1980
2285,14,28.086,1,248.54,18.21,4.5,1980
2286,14,28.086,1,252.07,17.85,4.5,1980
2287,14,28.086,1,274.81,17.5,4.5,1980
2288,14,28.086,1,290.49,16.77,4.5,1980
2289,14,28.086,1,309.26,16.15,4.5,1980
2290,14,28.086,1,332.68,15.21,4.5,1980
2291,14,28.086,1,362.66,14.86,4.5,1980
2292,14,28.086,1,385.72,14.67,4.5,1980
2293,14,28.086,1,402.95,14.55,4.5,1980
2294,14,28.086,1,422.31,14.06,4.5,1980
2295,14,28.086,1,445.83,13.48,4.5,1980
2296,14,28.086,1,470.55,13.25,4.5,1980
2297,14,28.086,1,492.94,12.65,4.5,1980
2298,14,28.086,1,519.92,12.53,4.5,1980
2299,14,28.086,1,538.52,12.33,4.5,1980
2300,14,28.086,1,562.14,12.18,4.5,1980
2301,14,28.086,1,582.42,11.99,4.5,1980
2302,14,28.086,1,603.17,11.48,4.5,1980
2303,14,28.086,1,630.61,11.01,4.5,1980
2304,14,28.086,1,650.9,10.88,4.5,1980
2305,14,28.086,1,669.81,10.82,4.5,1980
2306,14,28.086,1,693.69,10.58,4.5,1980
2307,14,28.086,1,717.62,10.51,4.5,1980
2308,14,28.086,1,743.78,10.49,4.5,1980
2309,14,28.086,1,762.04,10.03,4.5,1980
2310,14,28.086,1,784.91,10.19,4.5,1980
2311,14,28.086,1,806.82,9.867,4.5,1980
2312,14,28.086,1,830.48,9.856,4.5,1980
2313,14,28.086,1,850.49,9.74,4.5,1980
2314,14,28.086,1,1.0,3.687,2.0,1998
2315,14,28.086,1,1.189,4.056,2.0,1998
2316,14,28.086,1,1.413,4.468,2.0,1998
2317,14,28.086,1,1.679,4.928,2.0,1998
2318,14,28.086,1,1.995,5.442,2.0,1998
2319,14,28.086,1,2.371,6.018,2.0,1998
2320,14,28.086,1,2.818,6.661,2.0,1998
2321,14,28.086,1,3.35,7.38,2.0,1998
2322,14,28.086,1,3.981,8.182,2.0,1998
2323,14,28.086,1,4.732,9.076,2.0,1998
2324,14,28.086,1,5.623,10.07,2.0,1998
2325,14,28.086,1,6.683,11.16,2.0,1998
2326,14,28.086,1,7.943,12.36,2.0,1998
2327,14,28.086,1,9.441,13.66,2.0,1998
2328,14,28.086,1,11.22,15.04,2.0,1998
2329,14,28.086,1,13.335,16.49,2.0,1998
2330,14,28.086,1,15.849,17.97,2.0,1998
2331,14,28.086,1,18.836,19.44,2.0,1998
2332,14,28.086,1,22.387,20.83,2.0,1998
2333,14,28.086,1,26.607,22.08,2.0,1998
2334,14,28.086,1,31.623,23.11,2.0,1998
2335,14,28.086,1,37.584,23.87,2.0,1998
2336,14,28.086,1,44.668,24.32,2.0,1998
2337,14,28.086,1,53.088,24.43,2.0,1998
2338,14,28.086,1,63.096,24.22,2.0,1998
2339,14,28.086,1,74.989,23.71,2.0,1998
2340,14,28.086,1,89.125,22.97,2.0,1998
2341,14,28.086,1,105.93,22.05,2.0,1998
2342,14,28.086,1,125.89,20.99,2.0,1998
2343,14,28.086,1,149.62,19.86,2.0,1998
2344,14,28.086,1,177.83,18.68,2.0,1998
2345,14,28.086,1,211.35,17.48,2.0,1998
2346,14,28.086,1,251.19,16.3,2.0,1998
2347,14,28.086,1,298.54,15.14,2.0,1998
2348,14,28.086,1,354.81,14.02,2.0,1998
2349,14,28.086,1,421.7,12.93,2.0,1998
2350,14,28.086,1,501.19,11.89,2.0,1998
2351,14,28.086,1,595.66,10.9,2.0,1998
2352,14,28.086,1,707.95,9.964,2.0,1998
2353,14,28.086,1,841.39,9.075,2.0,1998
2354,14,28.086,1,1000.0,8.239,2.0,1998
2355,14,28.086,1,69.891,24.53,4.5,1984
2356,14,28.086,1,85.1,24.04,4.5,1984
2357,14,28.086,1,98.695,23.36,4.5,1984
2358,14,28.086,1,114.63,22.35,4.5,1984
2359,14,28.086,1,130.57,21.45,4.5,1984
